id,grade,topicId,topicTitleZhHans,volume,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
hjb-high-ds-v2-s4-011,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Foundation,fill-in,"已知集合 A = {x | x 是小于 10 的正偶数}，B = {2, 4, 6, 8, 10}。则 A ∩ B = ______。",,"{2, 4, 6, 8}","{2, 4, 6, 8} | {2,4,6,8}","A = {2,4,6,8}，B = {2,4,6,8,10}，交集为公共元素 {2,4,6,8}。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-012,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,"设全集 U = {1, 2, 3, 4, 5, 6, 7, 8}，集合 A = {1, 3, 5, 7}，B = {2, 3, 5, 7}。求 (∁_U A) ∪ (∁_U B)。",,"{1, 2, 4, 6, 8}","{1, 2, 4, 6, 8} | {1,2,4,6,8}","∁_U A = {2,4,6,8}，∁_U B = {1,4,6,8}，并集为 {1,2,4,6,8}。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-013,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,已知命题 p：x > 2，命题 q：x > 1。则 p 是 q 的什么条件？,充分不必要条件 | 必要不充分条件 | 充要条件 | 既不充分也不必要条件,充分不必要条件,充分不必要条件,x>2 能推出 x>1，但 x>1 不能推出 x>2，故 p 是 q 的充分不必要条件。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-014,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,设集合 A = {x | x^2 - 5x + 6 = 0}，B = {x | mx - 1 = 0}。若 B ⊆ A，则实数 m 的所有可能取值构成的集合为 ______。,,"{0, 1/2, 1/3}","{0, 1/2, 1/3} | {0,1/2,1/3}","A = {2,3}。B ⊆ A 时，B 可为 ∅ 或 {2} 或 {3}。m=0 时 B=∅；m=1/2 时 B={2}；m=1/3 时 B={3}。故 m 的取值集合为 {0,1/2,1/3}。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-015,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Foundation,short-answer,用列举法表示集合 {x | x 是 12 的正约数}。,,"{1, 2, 3, 4, 6, 12}","{1, 2, 3, 4, 6, 12} | {1,2,3,4,6,12}","12 的正约数为 1,2,3,4,6,12，列举法即列出所有元素。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-016,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Exam,multiple-choice,已知集合 A = {x | -2 ≤ x ≤ 3}，B = {x | x < a}。若 A ⊆ B，则实数 a 的取值范围是？,a > 3 | a ≥ 3 | a > -2 | a ≥ -2,a > 3,a > 3,A ⊆ B 要求 A 中最大元素 3 也属于 B，即 3 < a，故 a > 3。注意端点不能取等。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-017,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Core,fill-in,命题“存在实数 x，使得 x^2 + 1 = 0”的否定是 ______。,,对任意实数 x，都有 x^2 + 1 ≠ 0,对任意实数 x，都有 x^2 + 1 ≠ 0 | 对任意实数x，都有x^2+1≠0,存在量词命题的否定是全称量词命题，并将结论否定。原命题结论为“x^2+1=0”，否定为“x^2+1≠0”。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-018,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Challenge,short-answer,"已知集合 A = {x | x^2 - 3x + 2 = 0}，B = {x | 0 < x < 5, x ∈ N}。请写出 A × B 的一个子集，要求该子集含有两个元素，且这两个元素的第一个坐标之和为 3。",,"{(1,1), (2,2)} 或 {(1,2), (2,1)} 等","{(1,1), (2,2)} 或 {(1,2), (2,1)} 等 | {(1,1), (2,2)} | {(1,2), (2,1)}","A = {1,2}，B = {1,2,3,4}。A×B 中第一个坐标之和为 3 的有序对为 (1,2) 和 (2,1)，或 (1,1) 和 (2,2) 等。任选一组即可。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-019,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Foundation,multiple-choice,下列关系中，正确的是？,0 ∈ ∅ | {0} ⊆ ∅ | ∅ ⊆ {0} | ∅ ∈ {0},∅ ⊆ {0},∅ ⊆ {0},空集是任何集合的子集，故 ∅ ⊆ {0} 正确。0 不是 ∅ 的元素；{0} 不是 ∅ 的子集；∅ 不是 {0} 的元素。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-020,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Exam,fill-in,已知全集 U = R，集合 A = {x | x^2 - 4x + 3 ≤ 0}，则 ∁_U A = ______。,,{x | x < 1 或 x > 3},{x | x < 1 或 x > 3} | {x|x<1或x>3},A = {x | 1 ≤ x ≤ 3}，补集为 {x | x < 1 或 x > 3}。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-021,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Core,short-answer,"已知集合 A = { x | x = 3k + 1, k ∈ Z }，B = { x | x = 3k - 2, k ∈ Z }。判断 A 与 B 的关系，并说明理由。",,A = B,A = B | A=B,"A 中元素为 3k+1，B 中元素为 3k-2 = 3(k-1)+1。令 k' = k-1，则 B = { x | x = 3k' + 1, k' ∈ Z }，与 A 相同，故 A = B。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-022,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Challenge,multiple-choice,"设全集 U = { 1, 2, 3, 4, 5, 6 }，集合 A = { 1, 2, 3 }，B = { 2, 3, 4 }。则集合 (∁_U A) ∩ B 等于（ ）","{ 4 } | { 1, 4 } | { 2, 3 } | { 5, 6 }",{ 4 },{ 4 },"∁_U A = { 4, 5, 6 }，与 B = { 2, 3, 4 } 的交集为 { 4 }。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-023,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Foundation,fill-in,用列举法表示集合 { x | x 是小于 10 的正偶数 }。,,"{ 2, 4, 6, 8 }","{ 2, 4, 6, 8 } | {2,4,6,8}","小于 10 的正偶数为 2, 4, 6, 8，用列举法表示为 { 2, 4, 6, 8 }。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-024,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,已知命题 p：∃ x ∈ R，x² + 2x + a = 0。若 p 是真命题，求实数 a 的取值范围。,,a ≤ 1,a ≤ 1 | a<=1,方程有实根，判别式 Δ = 4 - 4a ≥ 0，解得 a ≤ 1。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-025,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,设 x ∈ R，则“x > 2”是“x² > 4”的（ ）,充分不必要条件 | 必要不充分条件 | 充要条件 | 既不充分也不必要条件,充分不必要条件,充分不必要条件,x > 2 ⇒ x² > 4，但 x² > 4 时 x 可能小于 -2，故充分不必要。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-026,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,已知集合 A = { x | -2 ≤ x ≤ 5 }，B = { x | m ≤ x ≤ 2m + 1 }，且 B 为非空区间。若 B ⊆ A，求实数 m 的取值范围。,,-1 ≤ m ≤ 2,-1 ≤ m ≤ 2 | -1<=m<=2,B 非空需 m≤2m+1，即 m≥-1。又 B⊆A 需 m≥-2 且 2m+1≤5，即 m≤2。综合得 -1≤m≤2。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,remediated-pending-final-audit,remediated-pending-final-audit,S18 P0 remediation 2026-05-24: state-nonempty-interval-condition. Original issue manual-ambiguous-empty-set; rerun solvability and quality audits before app integration.
hjb-high-ds-v2-s4-027,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Foundation,short-answer,"已知集合 A = { 1, 2, 3 }，写出 A 的所有子集。",,"∅, { 1 }, { 2 }, { 3 }, { 1, 2 }, { 1, 3 }, { 2, 3 }, { 1, 2, 3 }","∅, { 1 }, { 2 }, { 3 }, { 1, 2 }, { 1, 3 }, { 2, 3 }, { 1, 2, 3 }",子集包括空集、单元素集、双元素集和本身，共 8 个。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-028,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Exam,multiple-choice,已知命题 p：∀ x ∈ R，x² + 1 ≥ 2x。则命题 p 的否定为（ ）,∃ x ∈ R，x² + 1 < 2x | ∀ x ∈ R，x² + 1 < 2x | ∃ x ∈ R，x² + 1 ≥ 2x | ∀ x ∈ R，x² + 1 ≤ 2x,∃ x ∈ R，x² + 1 < 2x,∃ x ∈ R，x² + 1 < 2x,全称量词命题的否定是存在量词命题，并将结论否定。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-029,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Core,fill-in,设全集 U = R，集合 A = { x | x² - 3x + 2 = 0 }，则 ∁_U A = ______。,,{ x | x ≠ 1 且 x ≠ 2 },{ x | x ≠ 1 且 x ≠ 2 } | {x|x≠1且x≠2},"A = { 1, 2 }，补集为实数集中去掉 1 和 2。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-030,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Challenge,short-answer,已知集合 A = { x | ax² + 2x + 1 = 0 } 中只有一个元素，求实数 a 的值。,,0 或 1,0 或 1 | a=0或a=1,当 a=0 时，方程为 2x+1=0，解唯一；当 a≠0 时，判别式 Δ=4-4a=0，得 a=1。故 a=0 或 1。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-031,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Foundation,multiple-choice,"已知全集 U = {1, 2, 3, 4, 5, 6, 7, 8}，集合 A = {2, 4, 6, 8}，B = {1, 2, 3, 4}。则 (∁_U A) ∩ B 等于（ ）","{1, 3} | {2, 4} | {5, 7} | {1, 2, 3, 4}","{1, 3}","{1, 3}","∁_U A = {1,3,5,7}，与 B={1,2,3,4} 取交集得 {1,3}。注意先求补集再求交集。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-032,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Exam,fill-in,已知集合 A = {x | x^2 - 5x + 6 = 0}，B = {x | x^2 - 4x + 3 = 0}。则 A ∪ B = ______。（用列举法表示）,,"{1, 2, 3}","{1, 2, 3} | {1,2,3}","解方程得 A={2,3}，B={1,3}，并集为 {1,2,3}。注意集合元素互异，重复元素只写一次。",hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
hjb-high-ds-v2-s4-033,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Core,short-answer,设集合 A = {x | -2 ≤ x ≤ 5}，B = {x | m + 1 ≤ x ≤ 2m - 1}。若 B ⊆ A（允许 B 为空集），求实数 m 的取值范围。,,m ≤ 3,m ≤ 3 | m≤3,若 B=∅，则 m+1>2m-1，得 m<2，此时 B⊆A。若 B≠∅，则需 m+1≤2m-1、m+1≥-2 且 2m-1≤5，得 2≤m≤3。合并 m<2 或 2≤m≤3，故 m≤3。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: prompt-clarification.
hjb-high-ds-v2-s4-034,S4,hjb-high-s4-集合与逻辑,集合与逻辑,必修 第一册,集合与逻辑,sets | set-operations | logic-conditions | quantifiers,Challenge,multiple-choice,已知命题 p：∃x ∈ R，x^2 + 2ax + a + 2 = 0。若 p 是真命题，则实数 a 的取值范围是（ ）,a ≤ -1 或 a ≥ 2 | -1 ≤ a ≤ 2 | a < -1 或 a > 2 | -1 < a < 2,a ≤ -1 或 a ≥ 2,a ≤ -1 或 a ≥ 2,存在 x 使方程成立，即判别式 Δ=4a^2-4(a+2)≥0，化简得 a^2-a-2≥0，解得 a≤-1 或 a≥2。注意存在量词与方程有解的关系。,hjb-high-compulsory-1-sets-logic,hjb-high-compulsory-1-sets-logic-unit-core | hjb-high-compulsory-1-sets-logic-topic-review,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
