questionId,grade,topicId,type,difficulty,round1Status,round2Status,decision,reviewer,notes
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-oa-compose-decompose-q11,K,us-ca-math-k-k-oa-compose-decompose,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-oa-compose-decompose-q12,K,us-ca-math-k-k-oa-compose-decompose,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q01,K,us-ca-math-k-k-nbt-teen-numbers,multiple-choice,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q02,K,us-ca-math-k-k-nbt-teen-numbers,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q03,K,us-ca-math-k-k-nbt-teen-numbers,multiple-choice,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q04,K,us-ca-math-k-k-nbt-teen-numbers,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q05,K,us-ca-math-k-k-nbt-teen-numbers,multiple-choice,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q06,K,us-ca-math-k-k-nbt-teen-numbers,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q07,K,us-ca-math-k-k-nbt-teen-numbers,multiple-choice,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q08,K,us-ca-math-k-k-nbt-teen-numbers,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q09,K,us-ca-math-k-k-nbt-teen-numbers,multiple-choice,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q10,K,us-ca-math-k-k-nbt-teen-numbers,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q11,K,us-ca-math-k-k-nbt-teen-numbers,multiple-choice,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-nbt-teen-numbers-q12,K,us-ca-math-k-k-nbt-teen-numbers,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q01,K,us-ca-math-k-k-md-attributes-data,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q02,K,us-ca-math-k-k-md-attributes-data,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q03,K,us-ca-math-k-k-md-attributes-data,short-answer,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q04,K,us-ca-math-k-k-md-attributes-data,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q05,K,us-ca-math-k-k-md-attributes-data,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q06,K,us-ca-math-k-k-md-attributes-data,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q07,K,us-ca-math-k-k-md-attributes-data,short-answer,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q08,K,us-ca-math-k-k-md-attributes-data,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q09,K,us-ca-math-k-k-md-attributes-data,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q10,K,us-ca-math-k-k-md-attributes-data,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q11,K,us-ca-math-k-k-md-attributes-data,short-answer,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-md-attributes-data-q12,K,us-ca-math-k-k-md-attributes-data,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q01,K,us-ca-math-k-k-g-shapes-position,multiple-choice,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q02,K,us-ca-math-k-k-g-shapes-position,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q03,K,us-ca-math-k-k-g-shapes-position,multiple-choice,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q04,K,us-ca-math-k-k-g-shapes-position,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q05,K,us-ca-math-k-k-g-shapes-position,multiple-choice,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q06,K,us-ca-math-k-k-g-shapes-position,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q07,K,us-ca-math-k-k-g-shapes-position,multiple-choice,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q08,K,us-ca-math-k-k-g-shapes-position,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q09,K,us-ca-math-k-k-g-shapes-position,multiple-choice,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q10,K,us-ca-math-k-k-g-shapes-position,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q11,K,us-ca-math-k-k-g-shapes-position,multiple-choice,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-k-k-g-shapes-position-q12,K,us-ca-math-k-k-g-shapes-position,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q01,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q02,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q03,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q04,P1,us-ca-math-p1-1-oa-add-subtract,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q05,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q06,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q07,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q08,P1,us-ca-math-p1-1-oa-add-subtract,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q09,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q10,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q11,P1,us-ca-math-p1-1-oa-add-subtract,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-oa-add-subtract-q12,P1,us-ca-math-p1-1-oa-add-subtract,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q01,P1,us-ca-math-p1-1-nbt-place-value,multiple-choice,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q02,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q03,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q04,P1,us-ca-math-p1-1-nbt-place-value,fill-in,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q05,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q06,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q07,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q08,P1,us-ca-math-p1-1-nbt-place-value,fill-in,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q09,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q10,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q11,P1,us-ca-math-p1-1-nbt-place-value,fill-in,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-nbt-place-value-q12,P1,us-ca-math-p1-1-nbt-place-value,fill-in,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-md-measure-data-q01,P1,us-ca-math-p1-1-md-measure-data,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-md-measure-data-q02,P1,us-ca-math-p1-1-md-measure-data,short-answer,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-md-measure-data-q03,P1,us-ca-math-p1-1-md-measure-data,short-answer,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-md-measure-data-q04,P1,us-ca-math-p1-1-md-measure-data,short-answer,High,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-md-measure-data-q05,P1,us-ca-math-p1-1-md-measure-data,fill-in,Low,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-md-measure-data-q06,P1,us-ca-math-p1-1-md-measure-data,short-answer,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
us-ca-k5-knowledge-point-practice-v1-us-ca-math-p1-1-md-measure-data-q07,P1,us-ca-math-p1-1-md-measure-data,short-answer,Medium,pass,pass,accept-candidate-only,S18 internal QA,Accepted for candidate-only package after two internal QA rounds; not approved for live integration in this dialogue.
