"questionId","grade","semester","topicId","unitTitle","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"bnu-primary-ds-v1-p1-024","P1","upper","bnu-primary-p1-upper-comparison","比较","short-answer","Foundation","一样多","一样多 | 一样 | 相等","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-025","P1","upper","bnu-primary-p1-upper-comparison","比较","multiple-choice","Core","D","D | 2个桃子","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-026","P1","upper","bnu-primary-p1-upper-comparison","比较","fill-in","Challenge","5米","5米 | 5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-027","P1","upper","bnu-primary-p1-upper-comparison","比较","short-answer","Foundation","2个","2个 | 2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-028","P1","upper","bnu-primary-p1-upper-comparison","比较","multiple-choice","Core","C","C","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-029","P1","upper","bnu-primary-p1-upper-comparison","比较","fill-in","Challenge","8千克","8千克 | 8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-030","P1","upper","bnu-primary-p1-upper-comparison","比较","short-answer","Foundation","男孩多，多2个","男孩多，多2个 | 男孩多，多2 | 男孩多2个 | 男孩多2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-031","P1","upper","bnu-primary-p1-upper-comparison","比较","multiple-choice","Core","青苹果多","青苹果多","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-032","P1","upper","bnu-primary-p1-upper-comparison","比较","fill-in","Challenge","一样多","一样多","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-033","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","short-answer","Foundation","2+3=5","2+3=5 | 5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-034","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","multiple-choice","Core","8-3=5","8-3=5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-035","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","fill-in","Challenge","8","8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-036","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","short-answer","Foundation","5+2=7","5+2=7 | 7","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-037","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","multiple-choice","Core","7-4=3","7-4=3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-038","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","fill-in","Challenge","8","8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-039","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","short-answer","Foundation","4-1=3","4-1=3 | 3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-040","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","multiple-choice","Core","6+6=12","6+6=12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-041","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","fill-in","Challenge","5","5 | 5块","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-042","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","short-answer","Foundation","7-2=5","7-2=5 | 5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-043","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","multiple-choice","Core","3+4=7","3+4=7","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-044","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","fill-in","Challenge","6","6 | 6支","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-045","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","short-answer","Foundation","5+3=8","5+3=8 | 8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-046","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","multiple-choice","Core","10-6=4","10-6=4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-047","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","fill-in","Challenge","7","7 | 7张","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-048","P1","upper","bnu-primary-p1-upper-within-10-add-sub","加与减（一）","short-answer","Foundation","8-5=3","8-5=3 | 3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-049","P1","upper","bnu-primary-p1-upper-classification","分类","multiple-choice","Core","把珠子按红、蓝分","把珠子按红、蓝分","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-050","P1","upper","bnu-primary-p1-upper-classification","分类","fill-in","Challenge","是不是红色","是不是红色 | 是否是红色 | 按是否是红色分类","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-051","P1","upper","bnu-primary-p1-upper-classification","分类","short-answer","Foundation","红色组：苹果、草莓；不是红色组：香蕉、橘子。","红色组：苹果、草莓；不是红色组：香蕉、橘子。 | 苹果、草莓一组，香蕉、橘子一组 | 红色：苹果、草莓；非红色：香蕉、橘子","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-052","P1","upper","bnu-primary-p1-upper-classification","分类","multiple-choice","Core","小鸟一组，猫、狗、金鱼一组","小鸟一组，猫、狗、金鱼一组","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-053","P1","upper","bnu-primary-p1-upper-classification","分类","fill-in","Challenge","是否由曲线围成","是否由曲线围成 | 是否有曲线 | 是不是圆形 | 是否由直线围成","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-054","P1","upper","bnu-primary-p1-upper-classification","分类","short-answer","Foundation","学习用品：铅笔、橡皮、尺子；运动用品：跳绳、皮球、毽子。分类标准是用途。","学习用品：铅笔、橡皮、尺子；运动用品：跳绳、皮球、毽子。分类标准是用途。 | 铅笔、橡皮、尺子一组；跳绳、皮球、毽子一组；按用途分","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-055","P1","upper","bnu-primary-p1-upper-classification","分类","multiple-choice","Core","枫叶和银杏叶一组，柳叶和松针一组","枫叶和银杏叶一组，柳叶和松针一组","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-056","P1","upper","bnu-primary-p1-upper-classification","分类","fill-in","Challenge","单数和双数（或奇数和偶数）","单数和双数（或奇数和偶数） | 单数和双数 | 奇数和偶数","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-057","P1","upper","bnu-primary-p1-upper-classification","分类","short-answer","Foundation","塑料类：塑料皮球、塑料积木；布类：布娃娃、布沙包。分类标准是材质。","塑料类：塑料皮球、塑料积木；布类：布娃娃、布沙包。分类标准是材质。 | 塑料皮球和塑料积木一组，布娃娃和布沙包一组，按材质分","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-058","P1","upper","bnu-primary-p1-upper-classification","分类","multiple-choice","Core","米饭和面条一组，苹果和香蕉一组","米饭和面条一组，苹果和香蕉一组","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-059","P1","upper","bnu-primary-p1-upper-classification","分类","fill-in","Challenge","衣服是不是红色","衣服是不是红色 | 是否穿红色衣服 | 是不是穿红色衣服","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-060","P1","upper","bnu-primary-p1-upper-classification","分类","short-answer","Foundation","示例：陆地交通工具：自行车、小汽车、公共汽车；非陆地交通工具：飞机、轮船。分类标准是行驶的地方。","示例：陆地交通工具：自行车、小汽车、公共汽车；非陆地交通工具：飞机、轮船。分类标准是行驶的地方。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-061","P1","upper","bnu-primary-p1-upper-classification","分类","multiple-choice","Core","按有没有核分","按有没有核分","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-062","P1","upper","bnu-primary-p1-upper-classification","分类","fill-in","Challenge","按生活的地方分，一类生活在水里，一类生活在水边或陆地","按生活的地方分，一类生活在水里，一类生活在水边或陆地 | 按生活环境分，一类水生，一类水陆两栖 | 按是否完全水生分","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-063","P1","upper","bnu-primary-p1-upper-classification","分类","short-answer","Foundation","红色图形有3个，蓝色图形有2个","红色图形有3个，蓝色图形有2个 | 红色：3个，蓝色：2个","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-064","P1","upper","bnu-primary-p1-upper-classification","分类","multiple-choice","Core","按用途分，分成学习用品和生活用品","按用途分，分成学习用品和生活用品","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-065","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","fill-in","Challenge","7","7 | 7只","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-066","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","short-answer","Foundation","1","1 | 1张","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-067","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","multiple-choice","Core","左边","左边","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-068","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","fill-in","Foundation","下，上","下，上 | 下面，上面","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-069","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","short-answer","Core","小猴、小兔、小狗","小猴、小兔、小狗 | 小猴，小兔，小狗","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-070","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","multiple-choice","Foundation","8人","8人","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-071","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","fill-in","Core","6","6 | 6只","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-072","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","short-answer","Foundation","小丽在小明的右边","小丽在小明的右边 | 右边","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-073","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","multiple-choice","Core","《英语》在《语文》的右边第2本","《英语》在《语文》的右边第2本","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-074","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","fill-in","Foundation","右边","右边 | 右","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-075","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","short-answer","Core","小鹿、小猴、小兔、小狗","小鹿、小猴、小兔、小狗 | 小鹿，小猴，小兔，小狗","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-076","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","multiple-choice","Foundation","右边","右边","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-077","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","fill-in","Core","6","6 | 6辆","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-078","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","short-answer","Foundation","橡皮在尺子的左边","橡皮在尺子的左边 | 左边","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-079","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","multiple-choice","Core","3+4-1=6","3+4-1=6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-080","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","fill-in","Foundation","不对","不对 | 错误 | 错","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-081","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Core","长方体：鞋盒；正方体：魔方；圆柱：茶叶罐；球：皮球","长方体：鞋盒；正方体：魔方；圆柱：茶叶罐；球：皮球 | 长方体：鞋盒 正方体：魔方 圆柱：茶叶罐 球：皮球 | 长方体:鞋盒;正方体:魔方;圆柱:茶叶罐;球:皮球","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-082","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","multiple-choice","Foundation","B. 足球","B. 足球","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-083","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","fill-in","Core","3,2,4,1","3,2,4,1 | 3 2 4 1 | 3、2、4、1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-084","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Foundation","易拉罐、蜡烛","易拉罐、蜡烛 | 易拉罐 蜡烛 | 易拉罐和蜡烛","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-085","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","multiple-choice","Core","D. 球","D. 球","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-086","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","fill-in","Foundation","①,②,③,④","①,②,③,④ | ① ② ③ ④ | ①、②、③、④","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-087","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Core","2,1,1","2,1,1 | 2 1 1 | 2、1、1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-088","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","multiple-choice","Foundation","B. 骰子","B. 骰子","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-089","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","fill-in","Core","2,4","2,4 | 2 4 | 2、4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-090","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Foundation","字典、牙膏盒","字典、牙膏盒 | 字典 牙膏盒 | 字典和牙膏盒","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-091","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","multiple-choice","Core","B. 一个薯片筒","B. 一个薯片筒","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-092","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","fill-in","Foundation","篮球、乒乓球、玻璃珠","篮球、乒乓球、玻璃珠 | 篮球，乒乓球，玻璃珠 | 篮球 乒乓球 玻璃珠","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-093","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Core","（1）易拉罐、弹珠；（2）牙膏盒、魔方、易拉罐","（1）易拉罐、弹珠；（2）牙膏盒、魔方、易拉罐 | （1）易拉罐和弹珠；（2）牙膏盒、魔方和易拉罐 | （1）易拉罐 弹珠；（2）牙膏盒 魔方 易拉罐","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-094","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","multiple-choice","Foundation","B. 一个魔方","B. 一个魔方","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-095","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","fill-in","Core","2,1,1,1","2,1,1,1 | 2，1，1，1 | 2 1 1 1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-096","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Foundation","因为它上下一样粗，两头是圆形，可以滚动。","因为它上下一样粗，两头是圆形，可以滚动。 | 上下一样粗，两头是圆形，可以滚动 | 上下一样粗，两头是圆圆的，可以滚动","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-097","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Core","A. 10块","A. 10块","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-098","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","fill-in","Foundation","16","16","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-099","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","short-answer","Core","15-5=10","15-5=10 | 15-5=10（支） | 15-5=10支","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-100","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Foundation","C. 11+1","C. 11+1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-101","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","fill-in","Core","15","15","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-102","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","short-answer","Foundation","10","10","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-103","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Core","12+2","12+2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-104","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","fill-in","Foundation","1,9","1,9 | 1个十和9个一","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-105","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","short-answer","Core","10","10","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-106","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Foundation","16","16","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-107","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","fill-in","Core","17","17","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-108","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","short-answer","Foundation","10","10","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-109","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Core","14-1","14-1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-110","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","fill-in","Foundation","18","18","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-111","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","short-answer","Core","13","13","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-112","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Foundation","10+5","10+5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-113","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","fill-in","Core","8","8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-114","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","short-answer","Foundation","9时","9时 | 9:00","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-115","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","multiple-choice","Core","分针指向12，时针指向3","分针指向12，时针指向3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-116","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","fill-in","Foundation","5,12","5,12 | 5，12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-117","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","short-answer","Core","9:00","9:00","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-118","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","multiple-choice","Foundation","时针指向10，分针指向12","时针指向10，分针指向12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-119","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","fill-in","Core","8","8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-120","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","short-answer","Foundation","8时","8时","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-121","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","multiple-choice","Core","写作业的时间是8时","写作业的时间是8时","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-122","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","fill-in","Foundation","9","9","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v1-p1-123","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","short-answer","Core","时针指向4，分针指向12。","时针指向4，分针指向12。 | 时针指向4，分针指向12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
