"id","grade","semester","topicId","unitTitle","type","difficulty","reviewReason","reviewStatus","reviewer","reviewNotes"
"bnu-primary-ds-v2-p1-072","P1","upper","bnu-primary-p1-upper-position-order","位置与顺序","short-answer","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-081","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-082","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-084","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","short-answer","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-089","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-094","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-095","P1","upper","bnu-primary-p1-upper-solid-shapes","认识图形","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-097","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-098","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-100","P1","upper","bnu-primary-p1-upper-within-20-add-sub","加与减（二）","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-122","P1","upper","bnu-primary-p1-upper-clock-introduction","认识钟表","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-129","P1","upper","bnu-primary-p1-upper-review","一年级上册整理与复习","short-answer","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-132","P1","upper","bnu-primary-p1-upper-review","一年级上册整理与复习","short-answer","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-136","P1","upper","bnu-primary-p1-upper-review","一年级上册整理与复习","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-147","P1","lower","bnu-primary-p1-lower-within-20-regrouping","加与减（一）","short-answer","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-149","P1","lower","bnu-primary-p1-lower-within-20-regrouping","加与减（一）","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-155","P1","lower","bnu-primary-p1-lower-within-20-regrouping","加与减（一）","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-157","P1","lower","bnu-primary-p1-lower-within-20-regrouping","加与减（一）","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-164","P1","lower","bnu-primary-p1-lower-observe-objects","观察物体","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-167","P1","lower","bnu-primary-p1-lower-observe-objects","观察物体","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-170","P1","lower","bnu-primary-p1-lower-observe-objects","观察物体","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-178","P1","lower","bnu-primary-p1-lower-within-100-number-sense","生活中的数","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-180","P1","lower","bnu-primary-p1-lower-within-100-number-sense","生活中的数","short-answer","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-181","P1","lower","bnu-primary-p1-lower-within-100-number-sense","生活中的数","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-183","P1","lower","bnu-primary-p1-lower-within-100-number-sense","生活中的数","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-196","P1","lower","bnu-primary-p1-lower-plane-shapes","有趣的图形","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-203","P1","lower","bnu-primary-p1-lower-plane-shapes","有趣的图形","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-204","P1","lower","bnu-primary-p1-lower-plane-shapes","有趣的图形","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-210","P1","lower","bnu-primary-p1-lower-within-100-add-sub-nonregrouping","加与减（二）","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-212","P1","lower","bnu-primary-p1-lower-within-100-add-sub-nonregrouping","加与减（二）","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-217","P1","lower","bnu-primary-p1-lower-within-100-add-sub-nonregrouping","加与减（二）","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-223","P1","lower","bnu-primary-p1-lower-within-100-add-sub-integrated","加与减（三）","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-225","P1","lower","bnu-primary-p1-lower-within-100-add-sub-integrated","加与减（三）","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-231","P1","lower","bnu-primary-p1-lower-within-100-add-sub-integrated","加与减（三）","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-234","P1","lower","bnu-primary-p1-lower-within-100-add-sub-integrated","加与减（三）","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-235","P1","lower","bnu-primary-p1-lower-within-100-add-sub-integrated","加与减（三）","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-236","P1","lower","bnu-primary-p1-lower-math-play-review","数学好玩与整理复习","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-239","P1","lower","bnu-primary-p1-lower-math-play-review","数学好玩与整理复习","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-248","P1","lower","bnu-primary-p1-lower-math-play-review","数学好玩与整理复习","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p1-250","P1","lower","bnu-primary-p1-lower-math-play-review","数学好玩与整理复习","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-003","P2","upper","bnu-primary-p2-upper-add-sub-review","加与减","short-answer","Challenge","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-006","P2","upper","bnu-primary-p2-upper-add-sub-review","加与减","short-answer","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-007","P2","upper","bnu-primary-p2-upper-add-sub-review","加与减","multiple-choice","Challenge","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-015","P2","upper","bnu-primary-p2-upper-add-sub-review","加与减","short-answer","Challenge","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-017","P2","upper","bnu-primary-p2-upper-shopping-money","购物","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-022","P2","upper","bnu-primary-p2-upper-shopping-money","购物","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-024","P2","upper","bnu-primary-p2-upper-shopping-money","购物","short-answer","Exam","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-025","P2","upper","bnu-primary-p2-upper-shopping-money","购物","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-031","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","multiple-choice","Challenge","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-032","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-045","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","short-answer","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-055","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","multiple-choice","Challenge","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-071","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-083","P2","upper","bnu-primary-p2-upper-measurement","测量","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-086","P2","upper","bnu-primary-p2-upper-measurement","测量","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-088","P2","upper","bnu-primary-p2-upper-measurement","测量","multiple-choice","Challenge","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-092","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-095","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-103","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-106","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-107","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-115","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-132","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","short-answer","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-143","P2","lower","bnu-primary-p2-lower-division-strengthening","除法","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-145","P2","lower","bnu-primary-p2-lower-division-strengthening","除法","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-147","P2","lower","bnu-primary-p2-lower-division-strengthening","除法","short-answer","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-149","P2","lower","bnu-primary-p2-lower-division-strengthening","除法","fill-in","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-150","P2","lower","bnu-primary-p2-lower-division-strengthening","除法","short-answer","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-156","P2","lower","bnu-primary-p2-lower-direction-position","方向与位置","short-answer","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-158","P2","lower","bnu-primary-p2-lower-direction-position","方向与位置","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-163","P2","lower","bnu-primary-p2-lower-direction-position","方向与位置","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-172","P2","lower","bnu-primary-p2-lower-large-numbers","生活中的大数","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-183","P2","lower","bnu-primary-p2-lower-measurement","测量","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-185","P2","lower","bnu-primary-p2-lower-measurement","测量","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-186","P2","lower","bnu-primary-p2-lower-measurement","测量","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-190","P2","lower","bnu-primary-p2-lower-measurement","测量","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-191","P2","lower","bnu-primary-p2-lower-measurement","测量","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-193","P2","lower","bnu-primary-p2-lower-measurement","测量","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-201","P2","lower","bnu-primary-p2-lower-three-digit-add-sub","加与减","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-203","P2","lower","bnu-primary-p2-lower-three-digit-add-sub","加与减","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-204","P2","lower","bnu-primary-p2-lower-three-digit-add-sub","加与减","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-208","P2","lower","bnu-primary-p2-lower-three-digit-add-sub","加与减","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-213","P2","lower","bnu-primary-p2-lower-plane-shapes","认识图形","multiple-choice","Core","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-222","P2","lower","bnu-primary-p2-lower-plane-shapes","认识图形","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-224","P2","lower","bnu-primary-p2-lower-time","时、分、秒","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-232","P2","lower","bnu-primary-p2-lower-time","时、分、秒","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-238","P2","lower","bnu-primary-p2-lower-data-recording-review","调查与记录及整理复习","fill-in","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-239","P2","lower","bnu-primary-p2-lower-data-recording-review","调查与记录及整理复习","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
"bnu-primary-ds-v2-p2-243","P2","lower","bnu-primary-p2-lower-data-recording-review","调查与记录及整理复习","multiple-choice","Foundation","grade-pass-sample","approved","S18","S18 manual sample approved after checking solvability, answer alignment, accepted-answer coverage, grade/topic fit, terminology, and source-distance safety; candidate only, not public integration."
