id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-v3-s1-k01-mc-011,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,某城市冬季某天的最高气温为 -2℃，最低气温为 -9℃，则这天的温差（最高气温与最低气温的差）是多少？,-11℃ | -7℃ | 7℃ | 11℃,7℃,7℃ | 7 | 7度,温差是指最高气温减去最低气温，即 (-2) - (-9) = -2 + 9 = 7℃，所以温差为 7℃。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-012,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,在数轴上，点 A 表示 -3，点 B 表示 4，点 C 是线段 AB 的中点，则点 C 表示的数是多少？,-0.5 | 0.5 | 1 | 3.5,0.5,0.5 | 1/2 | 二分之一,数轴上两点的中点所表示的数是这两点表示的数之和的一半，即 [(-3) + 4] ÷ 2 = 1 ÷ 2 = 0.5，所以点 C 表示的数是 0.5。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-013,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,若 a 与 b 互为相反数，且 a = -2.5，则 b 的值是多少？,-2.5 | -0.4 | 0.4 | 2.5,2.5,2.5 | +2.5,互为相反数的两个数之和为 0，即 a + b = 0，所以 b = -a = -(-2.5) = 2.5。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-statistics-probability,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-014,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,下列四个数中，绝对值最大的是哪一个？,-3.2 | 0 | 2.8 | -4.1,-4.1,-4.1 | 负4.1,绝对值表示一个数到原点的距离，|-3.2|=3.2，|0|=0，|2.8|=2.8，|-4.1|=4.1，其中 4.1 最大，所以绝对值最大的是 -4.1。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-coordinate-transformations,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-015,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,计算：(-8) + (+3) - (-5) 的结果是多少？,-10 | 0 | 6 | 10,0,0 | 零,原式 = -8 + 3 + 5 = 0，所以结果为 0。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-applied-modeling-finance-rate,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-016,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,某水库的水位在警戒线以下 2 米，记为 -2 米。如果水位上升 5 米，则新的水位记作多少米？,-7 | -3 | 3 | 7,3,3 | +3 | 3米,初始水位为 -2 米，上升 5 米后，水位变为 -2 + 5 = 3 米，所以新的水位记作 3。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-017,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,在数轴上，位于 -2 和 3 之间的整数共有多少个？,3 | 4 | 5 | 6,4,4 | 四个,"在 -2 和 3 之间的整数有 -1, 0, 1, 2，共 4 个。",pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-018,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,若 |x| = 5，则 x 的值可能是多少？,5 | -5 | 0 | 5 或 -5,5 或 -5,5 或 -5 | 5或-5 | ±5,绝对值等于 5 的数有两个，分别是 5 和 -5，所以 x 的值可能是 5 或 -5。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-statistics-probability,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-019,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,比较大小：-1/2 与 -1/3，哪个更大？,-1/2 | -1/3 | 一样大 | 无法比较,-1/3,-1/3 | 负三分之一,两个负数比较大小，绝对值大的反而小。|-1/2|=1/2，|-1/3|=1/3，因为 1/2 > 1/3，所以 -1/2 < -1/3，因此 -1/3 更大。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-coordinate-transformations,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-020,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,"某商店一周内每天的盈亏情况如下（盈利为正，亏损为负，单位：元）：+120, -80, +50, -30, +100, -60, +40。这一周的总盈亏是多少元？",140 | 200 | 240 | 300,140,140 | +140 | 140元,总盈亏 = 120 + (-80) + 50 + (-30) + 100 + (-60) + 40 = (120+50+100+40) + (-80-30-60) = 310 - 170 = 140，所以总盈利 140 元。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-applied-modeling-finance-rate,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-021,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,某城市冬季某日早晨气温为 -5℃，中午上升了 8℃，傍晚又下降了 3℃。傍晚的气温是多少？,-6℃ | 0℃ | 6℃ | 10℃,0℃,0℃ | B | 0度,早晨气温为 -5℃，中午上升 8℃：-5 + 8 = 3℃；傍晚下降 3℃：3 - 3 = 0℃。因此傍晚气温为 B. 0℃。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-022,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,在数轴上，点 A 表示 -2，点 B 在点 A 右侧 5 个单位长度处，点 C 在点 B 左侧 3 个单位长度处。点 C 表示的数是多少？,-4 | 0 | 1 | 6,0,0 | B,点 A 为 -2，点 B 在 A 右侧 5 个单位：-2 + 5 = 3；点 C 在 B 左侧 3 个单位：3 - 3 = 0。所以点 C 表示的数是 B. 0。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-mc-023,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,multiple-choice,Foundation,若 a 与 b 互为相反数，且 |a| = 4，则 b 的值是多少？,4 | -4 | 4 或 -4 | 0,4 或 -4,4 或 -4 | C | 4或-4,由 |a| = 4 得 a = 4 或 a = -4。因为 a 与 b 互为相反数，所以当 a = 4 时 b = -4，当 a = -4 时 b = 4。因此 b 的值是 C. 4 或 -4。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-statistics-probability,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-001,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,计算：-3 + 8 - (-2) = ______。,,7,7 | +7,-3 + 8 = 5，减去 -2 等于加上 2：5 + 2 = 7。所以结果是 7。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-002,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,某水库警戒水位为 0 米，上午水位为 -0.8 米（低于警戒水位），下午上升了 1.2 米，晚上又下降了 0.5 米。晚上水位为 ______ 米。,,-0.1,-0.1 | -0.1米,上午 -0.8 米，上升 1.2 米：-0.8 + 1.2 = 0.4 米；下降 0.5 米：0.4 - 0.5 = -0.1 米。所以晚上水位为 -0.1 米。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-003,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,比较大小：-2.5 ______ -3.1（填“>”或“<”）。,,>,> | 大于,两个负数比较，绝对值大的反而小。|-2.5| = 2.5，|-3.1| = 3.1，因为 2.5 < 3.1，所以 -2.5 > -3.1。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-statistics-probability,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-004,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,数轴上点 P 表示的数是 -4，将点 P 先向右移动 6 个单位，再向左移动 2 个单位，此时点 P 表示的数是 ______。,,0,0,-4 + 6 = 2，2 - 2 = 0。所以移动后点 P 表示的数是 0。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-coordinate-transformations,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-005,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,若 |x - 3| = 5，则 x = ______。,,8 或 -2,"8 或 -2 | 8或-2 | -2或8 | 8,-2 | -2,8",|x - 3| = 5 表示 x - 3 = 5 或 x - 3 = -5，解得 x = 8 或 x = -2。所以答案为 8 或 -2。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-applied-modeling-finance-rate,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-006,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,某地一天的最高气温为 7℃，最低气温为 -3℃，则这天的温差是 ______℃。,,10,10 | 10℃,温差 = 最高气温 - 最低气温 = 7 - (-3) = 7 + 3 = 10℃。所以温差是 10℃。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-007,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,在数轴上，与表示 -1 的点距离为 3 个单位长度的点表示的数是 ______。,,2 或 -4,"2 或 -4 | 2或-4 | -4或2 | 2,-4 | -4,2",设该点表示的数为 x，则 |x - (-1)| = 3，即 |x + 1| = 3，所以 x + 1 = 3 或 x + 1 = -3，解得 x = 2 或 x = -4。所以答案是 2 或 -4。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-008,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,某冷库的温度是零下18℃，现在需要降温，每小时下降3℃，经过4小时后，冷库的温度是多少摄氏度？,,-30℃,-30℃ | -30摄氏度 | 零下30℃ | 零下30摄氏度,初始温度为零下18℃，即-18℃。每小时下降3℃，4小时共下降3×4=12℃。最终温度为-18-12=-30℃，即零下30℃。所以答案是-30℃。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-statistics-probability,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-009,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,数轴上点A表示-2，点B在点A的右边，且点B到点A的距离为5个单位长度。点C与点B关于原点对称。请写出点C表示的数。,,-3,-3,点A表示-2，点B在点A右边且距离为5，所以点B表示的数为-2+5=3。点C与点B关于原点对称，因此点C表示的数是3的相反数，即-3。所以答案是-3。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-coordinate-transformations,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-010,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,已知a、b互为相反数，c、d互为倒数，m的绝对值是3。求代数式 (a+b) + cd + m 的值。,,4或-2,"4或-2 | -2或4 | 4,-2 | -2,4",因为a、b互为相反数，所以a+b=0；c、d互为倒数，所以cd=1；m的绝对值是3，所以m=3或m=-3。当m=3时，原式=0+1+3=4；当m=-3时，原式=0+1+(-3)=-2。所以答案是4或-2。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-applied-modeling-finance-rate,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-011,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,某超市对一种商品进行促销，原价每件a元，第一次降价10%，第二次又降价10%，则两次降价后的价格是多少元？（用含a的代数式表示）,,0.81a,0.81a | 81%a | a×0.81,第一次降价10%后，价格为a×(1-10%)=0.9a元。第二次降价是在第一次降价后的基础上再降10%，所以价格为0.9a×(1-10%)=0.9a×0.9=0.81a元。所以答案是0.81a。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-012,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,小明家、学校和书店在同一条东西走向的街道上，学校在家东边500米，书店在学校西边300米。若以家为原点，向东为正方向，1个单位长度表示100米，请用数轴上的点表示书店的位置，并写出该点表示的数。,,2,2 | +2,以家为原点，向东为正，学校在家东边500米，所以学校在数轴上表示5。书店在学校西边300米，即从学校向西3个单位，所以书店在数轴上表示5-3=2。因此书店的位置表示的数是2。所以答案是2。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-013,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,已知一个数的相反数比它的绝对值小4，求这个数。,,2,2,设这个数为x，则它的相反数为-x，绝对值为|x|。根据题意，|x| - (-x) = 4，即|x| + x = 4。若x≥0，则|x|=x，方程化为x+x=4，解得x=2；若x<0，则|x|=-x，方程化为-x+x=4，即0=4，矛盾。所以这个数是2。所以答案是2。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-statistics-probability,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-014,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,在数轴上，点A表示-3，点B表示2。点P从点A出发，以每秒1个单位长度的速度向右运动；点Q从点B出发，以每秒2个单位长度的速度向左运动。它们同时出发，几秒后点P和点Q相遇？相遇点表示的数是多少？,,5/3秒，-4/3,5/3秒，-4/3 | 5/3秒和-4/3 | 5/3秒 -4/3,设t秒后相遇。点P从-3向右运动，t秒后位置为-3+t；点Q从2向左运动，t秒后位置为2-2t。相遇时位置相同：-3+t = 2-2t，解得3t=5，t=5/3秒。相遇点表示的数为-3+5/3 = -4/3。所以答案是5/3秒，-4/3。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-coordinate-transformations,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-015,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,计算：(-2)³ + (-3) × [(-4)² + 2] - (-5) ÷ (-1)。,,-67,-67,先算乘方：(-2)³=-8，(-4)²=16。再算括号内：16+2=18。然后算乘除：(-3)×18=-54，(-5)÷(-1)=5。最后加减：-8 + (-54) - 5 = -8 -54 -5 = -67。所以答案是-67。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-applied-modeling-finance-rate,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-016,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,已知|x-2|与(y+3)²互为相反数，求x+y的值。,,-1,-1,因为|x-2|与(y+3)²互为相反数，所以|x-2| + (y+3)² = 0。由于绝对值和平方都是非负数，所以必须|x-2|=0且(y+3)²=0，解得x=2，y=-3。因此x+y=2+(-3)=-1。所以答案是-1。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-017,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,某地一天的最高气温是12℃，最低气温是-3℃，则该地这一天的温差是多少摄氏度？,,15℃,15℃ | 15摄氏度 | 15,温差是指最高气温减去最低气温。最高气温12℃，最低气温-3℃，所以温差为12 - (-3) = 12 + 3 = 15℃。所以答案是15℃。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-018,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,某日早晨气温为 -3 ℃，中午上升了 8 ℃，傍晚又下降了 5 ℃，则傍晚的气温为 ______ ℃。,,0,0 | 零 | 0℃,早晨气温 -3 ℃，中午上升 8 ℃ 后为 -3 + 8 = 5 ℃；傍晚下降 5 ℃ 后为 5 - 5 = 0 ℃。所以傍晚气温为 0 ℃。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-statistics-probability,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-019,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,在数轴上，点 A 表示 -2，将点 A 先向右移动 5 个单位，再向左移动 3 个单位，此时点 A 表示的数是 ______。,,0,0 | 零,点 A 初始在 -2。向右移动 5 个单位：-2 + 5 = 3；再向左移动 3 个单位：3 - 3 = 0。所以最终点 A 表示的数是 0。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-coordinate-transformations,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-020,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,某账户原有余额 120 元，先支出 85 元，又存入 30 元，最后再支出 40 元，此时账户余额为 ______ 元。,,25,25 | 25元,初始余额 120 元。支出 85 元后：120 - 85 = 35 元；存入 30 元后：35 + 30 = 65 元；再支出 40 元后：65 - 40 = 25 元。所以最终余额为 25 元。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-applied-modeling-finance-rate,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
pep-junior-v3-s1-k01-fi-021,junior-rag-v3-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,fill-in,Foundation,若 a 的相反数是 5，b 的绝对值是 2，且 b < 0，则 a + b = ______。,,-7,-7 | 负七,a 的相反数是 5，所以 a = -5。b 的绝对值是 2，且 b < 0，所以 b = -2。因此 a + b = (-5) + (-2) = -7。,pep-junior-s1-upper-rational-numbers,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-number-sense-real-numbers,passed,needs-review,deepseek-original-v3-1200; pending-s18-manual-review
