questionId,grade,topicId,topicZh,questionType,batch,promptZh,answer,illustrationTier,illustrationCategory,reusableTemplateKey,suggestedImageKind,exactMathLabelsNeeded,generationPriority,notes
pep-high-s4-rag2-mc-053,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创建模练习 53：已知 \(\vec a=(5,4)\)，\(\vec b=(7,3)\)，求 \(\vec a\cdot\vec b\)。",47,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag2-mc-054,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创推理练习 54：已知 \(\vec a=(1,2)\)，\(\vec b=(3,5)\)，求 \(\vec a\cdot\vec b\)。",13,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag2-mc-055,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创复习练习 55：已知 \(\vec a=(2,4)\)，\(\vec b=(4,1)\)，求 \(\vec a\cdot\vec b\)。",12,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag2-mc-056,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创诊断练习 56：已知 \(\vec a=(3,2)\)，\(\vec b=(5,3)\)，求 \(\vec a\cdot\vec b\)。",21,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag2-mc-057,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创计算练习 57：已知 \(\vec a=(4,4)\)，\(\vec b=(6,5)\)，求 \(\vec a\cdot\vec b\)。",44,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag2-mc-058,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创建模练习 58：已知 \(\vec a=(5,2)\)，\(\vec b=(7,1)\)，求 \(\vec a\cdot\vec b\)。",37,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag2-mc-059,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创推理练习 59：已知 \(\vec a=(1,4)\)，\(\vec b=(3,3)\)，求 \(\vec a\cdot\vec b\)。",15,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag2-mc-060,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v2,"原创复习练习 60：已知 \(\vec a=(2,2)\)，\(\vec b=(4,5)\)，求 \(\vec a\cdot\vec b\)。",18,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-086,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 误区诊断 86（平面向量及其应用）：误区诊断选择题任务：已知 \(\vec a=(3,4)\)，\(\vec b=(5,3)\)，求 \(\vec a\cdot\vec b\)。",27,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-087,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 综合拆步 87（平面向量及其应用）：综合拆步选择题任务：已知 \(\vec a=(4,2)\)，\(\vec b=(6,1)\)，求 \(\vec a\cdot\vec b\)。",26,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-088,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 概念辨析 88（平面向量及其应用）：概念辨析选择题任务：已知 \(\vec a=(5,4)\)，\(\vec b=(7,5)\)，求 \(\vec a\cdot\vec b\)。",55,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-089,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 参数讨论 89（平面向量及其应用）：参数讨论选择题任务：已知 \(\vec a=(1,2)\)，\(\vec b=(3,3)\)，求 \(\vec a\cdot\vec b\)。",9,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-090,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 反例判断 90（平面向量及其应用）：反例判断选择题任务：已知 \(\vec a=(2,4)\)，\(\vec b=(4,1)\)，求 \(\vec a\cdot\vec b\)。",12,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-091,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 图像信息 91（平面向量及其应用）：图像信息选择题任务：已知 \(\vec a=(3,2)\)，\(\vec b=(5,5)\)，求 \(\vec a\cdot\vec b\)。",25,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-092,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 建模情境 92（平面向量及其应用）：建模情境选择题任务：已知 \(\vec a=(4,4)\)，\(\vec b=(6,3)\)，求 \(\vec a\cdot\vec b\)。",36,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-093,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 误区诊断 93（平面向量及其应用）：误区诊断选择题任务：已知 \(\vec a=(5,2)\)，\(\vec b=(7,1)\)，求 \(\vec a\cdot\vec b\)。",37,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-094,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 综合拆步 94（平面向量及其应用）：综合拆步选择题任务：已知 \(\vec a=(1,4)\)，\(\vec b=(3,5)\)，求 \(\vec a\cdot\vec b\)。",23,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-095,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 概念辨析 95（平面向量及其应用）：概念辨析选择题任务：已知 \(\vec a=(2,2)\)，\(\vec b=(4,3)\)，求 \(\vec a\cdot\vec b\)。",14,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-096,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 参数讨论 96（平面向量及其应用）：参数讨论选择题任务：已知 \(\vec a=(3,4)\)，\(\vec b=(5,1)\)，求 \(\vec a\cdot\vec b\)。",19,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-097,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 反例判断 97（平面向量及其应用）：反例判断选择题任务：已知 \(\vec a=(4,2)\)，\(\vec b=(6,5)\)，求 \(\vec a\cdot\vec b\)。",34,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-098,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 图像信息 98（平面向量及其应用）：图像信息选择题任务：已知 \(\vec a=(5,4)\)，\(\vec b=(7,3)\)，求 \(\vec a\cdot\vec b\)。",47,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-099,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 建模情境 99（平面向量及其应用）：建模情境选择题任务：已知 \(\vec a=(1,2)\)，\(\vec b=(3,1)\)，求 \(\vec a\cdot\vec b\)。",5,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-100,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 误区诊断 100（平面向量及其应用）：误区诊断选择题任务：已知 \(\vec a=(2,4)\)，\(\vec b=(4,5)\)，求 \(\vec a\cdot\vec b\)。",28,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-101,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 综合拆步 101（平面向量及其应用）：综合拆步选择题任务：已知 \(\vec a=(3,2)\)，\(\vec b=(5,3)\)，求 \(\vec a\cdot\vec b\)。",21,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag3-mc-102,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v3,"RAG-v3 概念辨析 102（平面向量及其应用）：概念辨析选择题任务：已知 \(\vec a=(4,4)\)，\(\vec b=(6,1)\)，求 \(\vec a\cdot\vec b\)。",28,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-086,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先核对题目条件。选择唯一匹配的选项。让等价形式与题目要求保持一致。已知 \(\vec a=(1,5)\)，\(\vec b=(3,4)\)，求 \(\vec a\cdot\vec b\)。",23,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-087,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"选用最直接的表示方式。选择唯一匹配的选项。若有两种方法，选择更简洁的一种。已知 \(\vec a=(5,3)\)，\(\vec b=(7,4)\)，求 \(\vec a\cdot\vec b\)。",47,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-088,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先比较相关数量，再计算。选择唯一匹配的选项。只要条件用全，简短计算即可。已知 \(\vec a=(4,5)\)，\(\vec b=(6,4)\)，求 \(\vec a\cdot\vec b\)。",44,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-089,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先把题意转化为式子，再作答。选择唯一匹配的选项。不要额外加入题目没有给出的假设。已知 \(\vec a=(3,3)\)，\(\vec b=(5,4)\)，求 \(\vec a\cdot\vec b\)。",27,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-090,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先明确所求量，再套用公式。选择唯一匹配的选项。回答所求量，不停留在中间结果。已知 \(\vec a=(2,5)\)，\(\vec b=(4,4)\)，求 \(\vec a\cdot\vec b\)。",28,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-091,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"注意定义域或计数规则。选择唯一匹配的选项。让等价形式与题目要求保持一致。已知 \(\vec a=(1,3)\)，\(\vec b=(3,4)\)，求 \(\vec a\cdot\vec b\)。",15,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-092,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"看清符号，逐步化简。选择唯一匹配的选项。若有两种方法，选择更简洁的一种。已知 \(\vec a=(5,5)\)，\(\vec b=(7,4)\)，求 \(\vec a\cdot\vec b\)。",55,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-093,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"判断本题需要使用哪个关系式。选择唯一匹配的选项。只要条件用全，简短计算即可。已知 \(\vec a=(4,3)\)，\(\vec b=(6,4)\)，求 \(\vec a\cdot\vec b\)。",36,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-094,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"抓住式子中的不变量。选择唯一匹配的选项。不要额外加入题目没有给出的假设。已知 \(\vec a=(3,5)\)，\(\vec b=(5,4)\)，求 \(\vec a\cdot\vec b\)。",35,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-095,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先整理信息，再进行运算。选择唯一匹配的选项。回答所求量，不停留在中间结果。已知 \(\vec a=(2,3)\)，\(\vec b=(4,4)\)，求 \(\vec a\cdot\vec b\)。",20,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-096,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"把建模步骤和最终计算分开处理。选择唯一匹配的选项。让等价形式与题目要求保持一致。已知 \(\vec a=(1,5)\)，\(\vec b=(3,4)\)，求 \(\vec a\cdot\vec b\)。",23,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-097,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"注意顺序、符号或方向是否影响结果。选择唯一匹配的选项。若有两种方法，选择更简洁的一种。已知 \(\vec a=(5,3)\)，\(\vec b=(7,4)\)，求 \(\vec a\cdot\vec b\)。",47,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-098,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先核对题目条件。选择唯一匹配的选项。只要条件用全，简短计算即可。已知 \(\vec a=(4,5)\)，\(\vec b=(6,4)\)，求 \(\vec a\cdot\vec b\)。",44,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-099,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"选用最直接的表示方式。选择唯一匹配的选项。不要额外加入题目没有给出的假设。已知 \(\vec a=(3,3)\)，\(\vec b=(5,4)\)，求 \(\vec a\cdot\vec b\)。",27,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-100,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先比较相关数量，再计算。选择唯一匹配的选项。回答所求量，不停留在中间结果。已知 \(\vec a=(2,5)\)，\(\vec b=(4,4)\)，求 \(\vec a\cdot\vec b\)。",28,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-101,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先把题意转化为式子，再作答。选择唯一匹配的选项。让等价形式与题目要求保持一致。已知 \(\vec a=(1,3)\)，\(\vec b=(3,4)\)，求 \(\vec a\cdot\vec b\)。",15,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-rag4-mc-102,S4,pep-high-s4-plane-vectors,平面向量及其应用,multiple-choice,rag-v4,"先明确所求量，再套用公式。选择唯一匹配的选项。若有两种方法，选择更简洁的一种。已知 \(\vec a=(5,5)\)，\(\vec b=(7,4)\)，求 \(\vec a\cdot\vec b\)。",55,P1,平面向量箭头/投影图,P1:plane-vector-grid:multiple-choice,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
pep-high-s4-fi-006,S4,pep-high-s4-plane-vectors,平面向量及其应用,fill-in,seed-v1,"已知 \(\vec a=(2,4)\)，\(\vec b=(4,1)\)，求 \(\vec a\cdot\vec b\)。",12,P1,平面向量箭头/投影图,P1:plane-vector-grid:fill-in,coordinate-plane vector diagram,"yes: vector names, coordinates, dot-product/projection labels should be deterministic overlays",1_high,Use clean grid arrows and projection cues; keep exact formula text outside the image model.
